code_name,smell,type,repository,commit_hash,file_path,github_url,start_line,end_line,severity_sum,reviewers_count,smelliness_degree
com.sap.iot.starterkit.cert.type.Device,GodClass,Class,git@github.com:SAP/iot-starterkit.git,f0d9ce06a1a98569a5a4eed76a2ec0aa87c1a1df,/neo/apps/java/authentication/com.sap.iot.starterkit.cert/src/main/java/com/sap/iot/starterkit/cert/type/Device.java,https://github.com/SAP/iot-starterkit/blob/f0d9ce06a1a98569a5a4eed76a2ec0aa87c1a1df/neo/apps/java/authentication/com.sap.iot.starterkit.cert/src/main/java/com/sap/iot/starterkit/cert/type/Device.java/#L3-L45,3,45,0,3,0.0
com.shopify.buy3.Storefront.Image,DataClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L23654-L23846,23654,23846,0,1,0.0
com.shopify.buy3.Storefront.Image,GodClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L23654-L23846,23654,23846,0,1,0.0
com.shopify.buy3.Storefront.ProductVariantQuery.ImageArguments#crop CropRegion,FeatureEnvy,Method,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L33274-L33280,33274,33280,0,1,0.0
com.shopify.buy3.Storefront.ProductVariantQuery.ImageArguments#crop CropRegion,LongMethod,Method,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L33274-L33280,33274,33280,0,1,0.0
com.shopify.buy3.Storefront.ShopPolicy,DataClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L37405-L37539,37405,37539,0,1,0.0
com.shopify.buy3.Storefront.ShopPolicy,GodClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/buy3/src/main/java/com/shopify/buy3/Storefront.java/#L37405-L37539,37405,37539,0,1,0.0
com.shopify.sample.view.cart.CartClickActionEvent,DataClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/sample/src/main/java/com/shopify/sample/view/cart/CartClickActionEvent.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/sample/src/main/java/com/shopify/sample/view/cart/CartClickActionEvent.java/#L32-L64,32,64,0,1,0.0
com.shopify.sample.view.cart.CartClickActionEvent,GodClass,Class,git@github.com:Shopify/mobile-buy-sdk-android.git,913062d4d1e1e71091440df257dd9ac6db9c9957,/MobileBuy/sample/src/main/java/com/shopify/sample/view/cart/CartClickActionEvent.java,https://github.com/Shopify/mobile-buy-sdk-android/blob/913062d4d1e1e71091440df257dd9ac6db9c9957/MobileBuy/sample/src/main/java/com/shopify/sample/view/cart/CartClickActionEvent.java/#L32-L64,32,64,0,1,0.0
com.springsource.greenhouse.signup.SignupController,DataClass,Class,git@github.com:spring-projects/greenhouse.git,c7994183812150de971ef4a76c08d5b4631ab5d1,/src/main/java/com/springsource/greenhouse/signup/SignupController.java,https://github.com/spring-projects/greenhouse/blob/c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/signup/SignupController.java/#L54-L143,54,143,0,3,0.0
com.springsource.greenhouse.signup.SignupController,GodClass,Class,git@github.com:spring-projects/greenhouse.git,c7994183812150de971ef4a76c08d5b4631ab5d1,/src/main/java/com/springsource/greenhouse/signup/SignupController.java,https://github.com/spring-projects/greenhouse/blob/c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/signup/SignupController.java/#L54-L143,54,143,2,3,0.6666666666666666
com.sun.hotspot.igv.data.Event,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/utils/IdealGraphVisualizer/Data/src/com/sun/hotspot/igv/data/Event.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/utils/IdealGraphVisualizer/Data/src/com/sun/hotspot/igv/data/Event.java/#L33-L82,33,82,0,1,0.0
com.sun.hotspot.igv.data.Event,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/utils/IdealGraphVisualizer/Data/src/com/sun/hotspot/igv/data/Event.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/utils/IdealGraphVisualizer/Data/src/com/sun/hotspot/igv/data/Event.java/#L33-L82,33,82,0,1,0.0
com.sun.imageio.plugins.common.StandardMetadataFormat,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/com/sun/imageio/plugins/common/StandardMetadataFormat.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/com/sun/imageio/plugins/common/StandardMetadataFormat.java/#L33-L499,33,499,0,1,0.0
com.sun.imageio.plugins.common.StandardMetadataFormat,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/com/sun/imageio/plugins/common/StandardMetadataFormat.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/com/sun/imageio/plugins/common/StandardMetadataFormat.java/#L33-L499,33,499,0,1,0.0
com.sun.imageio.plugins.jpeg.JPEGImageMetadataFormat.JPEGImageMetadataFormat,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/com/sun/imageio/plugins/jpeg/JPEGImageMetadataFormat.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/com/sun/imageio/plugins/jpeg/JPEGImageMetadataFormat.java/#L43-L338,43,338,0,3,0.0
com.sun.imageio.plugins.jpeg.JPEGImageMetadataFormat.JPEGImageMetadataFormat,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/com/sun/imageio/plugins/jpeg/JPEGImageMetadataFormat.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/com/sun/imageio/plugins/jpeg/JPEGImageMetadataFormat.java/#L43-L338,43,338,8,3,2.6666666666666665
com.sun.java.swing.plaf.windows.WindowsInternalFrameTitlePane#paintComponent Graphics,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java/#L125-L205,125,205,0,3,0.0
com.sun.java.swing.plaf.windows.WindowsInternalFrameTitlePane#paintComponent Graphics,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/windows/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java/#L125-L205,125,205,5,3,1.6666666666666667
com.sun.jndi.ldap.LdapName.Rdn#hashCode,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.naming/share/classes/com/sun/jndi/ldap/LdapName.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.naming/share/classes/com/sun/jndi/ldap/LdapName.java/#L650-L659,650,659,0,1,0.0
com.sun.jndi.ldap.LdapName.Rdn#hashCode,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.naming/share/classes/com/sun/jndi/ldap/LdapName.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.naming/share/classes/com/sun/jndi/ldap/LdapName.java/#L650-L659,650,659,0,1,0.0
com.sun.jndi.toolkit.url.GenericURLContext#getContinuationContext Name,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.naming/share/classes/com/sun/jndi/toolkit/url/GenericURLContext.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.naming/share/classes/com/sun/jndi/toolkit/url/GenericURLContext.java/#L195-L201,195,201,1,3,0.3333333333333333
com.sun.jndi.toolkit.url.GenericURLContext#getContinuationContext Name,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.naming/share/classes/com/sun/jndi/toolkit/url/GenericURLContext.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.naming/share/classes/com/sun/jndi/toolkit/url/GenericURLContext.java/#L195-L201,195,201,0,3,0.0
com.sun.org.apache.bcel.internal.classfile.ConstantInteger,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/classfile/ConstantInteger.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/classfile/ConstantInteger.java/#L36-L126,36,126,0,1,0.0
com.sun.org.apache.bcel.internal.classfile.ConstantInteger,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/classfile/ConstantInteger.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/classfile/ConstantInteger.java/#L36-L126,36,126,0,1,0.0
com.sun.org.apache.bcel.internal.generic.IASTORE#accept Visitor,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IASTORE.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IASTORE.java/#L48-L55,48,55,0,1,0.0
com.sun.org.apache.bcel.internal.generic.IASTORE#accept Visitor,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IASTORE.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IASTORE.java/#L48-L55,48,55,0,1,0.0
com.sun.org.apache.bcel.internal.generic.IXOR,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IXOR.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IXOR.java/#L30-L53,30,53,0,1,0.0
com.sun.org.apache.bcel.internal.generic.IXOR,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IXOR.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/bcel/internal/generic/IXOR.java/#L30-L53,30,53,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.AdaptiveResultTreeImpl#comment char[]|int|int,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/AdaptiveResultTreeImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/AdaptiveResultTreeImpl.java/#L736-L745,736,745,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.AdaptiveResultTreeImpl#comment char[]|int|int,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/AdaptiveResultTreeImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/AdaptiveResultTreeImpl.java/#L736-L745,736,745,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.DocumentCache.DocumentCache int,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java/#L154-L161,154,161,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.DocumentCache.DocumentCache int,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/DocumentCache.java/#L154-L161,154,161,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.SAXImpl.NodeValueIterator#reset,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java/#L398-L402,398,402,0,1,0.0
com.sun.org.apache.xalan.internal.xsltc.dom.SAXImpl.NodeValueIterator#reset,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xalan/internal/xsltc/dom/SAXImpl.java/#L398-L402,398,402,0,1,0.0
com.sun.org.apache.xerces.internal.dom.AttributeMap#internalRemoveNamedItemNS String|String|boolean,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/dom/AttributeMap.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/dom/AttributeMap.java/#L391-L467,391,467,1,3,0.3333333333333333
com.sun.org.apache.xerces.internal.dom.AttributeMap#internalRemoveNamedItemNS String|String|boolean,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/dom/AttributeMap.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/dom/AttributeMap.java/#L391-L467,391,467,6,3,2.0
com.sun.org.apache.xerces.internal.impl.dv.XSSimpleType,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/dv/XSSimpleType.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/dv/XSSimpleType.java/#L38-L204,38,204,0,1,0.0
com.sun.org.apache.xerces.internal.impl.dv.XSSimpleType,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/dv/XSSimpleType.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/dv/XSSimpleType.java/#L38-L204,38,204,0,1,0.0
com.sun.org.apache.xerces.internal.impl.xpath.regex.Op.ModifierOp,DataClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xpath/regex/Op.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xpath/regex/Op.java/#L204-L218,204,218,4,3,1.3333333333333333
com.sun.org.apache.xerces.internal.impl.xpath.regex.Op.ModifierOp,GodClass,Class,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xpath/regex/Op.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xpath/regex/Op.java/#L204-L218,204,218,0,3,0.0
com.sun.org.apache.xerces.internal.impl.xs.AttributePSVImpl#getErrorCodes,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/AttributePSVImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/AttributePSVImpl.java/#L185-L190,185,190,0,1,0.0
com.sun.org.apache.xerces.internal.impl.xs.AttributePSVImpl#getErrorCodes,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/AttributePSVImpl.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/AttributePSVImpl.java/#L185-L190,185,190,0,1,0.0
com.sun.org.apache.xerces.internal.impl.xs.XMLSchemaLoader#reset XMLComponentManager,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java/#L1000-L1116,1000,1116,0,2,0.0
com.sun.org.apache.xerces.internal.impl.xs.XMLSchemaLoader#reset XMLComponentManager,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xs/XMLSchemaLoader.java/#L1000-L1116,1000,1116,4,2,2.0
com.sun.org.apache.xerces.internal.util.DOMUtil.getParent Element,FeatureEnvy,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java/#L754-L759,754,759,0,1,0.0
com.sun.org.apache.xerces.internal.util.DOMUtil.getParent Element,LongMethod,Method,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xerces/internal/util/DOMUtil.java/#L754-L759,754,759,0,1,0.0
